"age_group","is_female","n","prefrail","frail"
"[65,70)",0,20991,0.0474965461388214,0.00552617788576056
"[60,65)",0,21827,0.0306501122463005,0.00224492600907133
"[60,65)",1,27399,0.0273367641154787,0.00142340961348954
"[70,75)",1,5684,0.0506685432793807,0.002990851513019
"[55,60)",0,15449,0.0213606058644572,0.00168295682568451
"[45,50)",1,14635,0.0073112401776563,0.000614964127092586
"[50,55)",0,12800,0.011953125,0.001171875
"[65,70)",1,22599,0.0412407628656135,0.00292048320722156
"[40,45)",1,7159,0.00530800391116078,0.000558737253806398
"[55,60)",1,20464,0.0181782642689601,0.00156372165754496
"[50,55)",1,17563,0.0138359050276149,0.00074019245003701
"[40,45)",0,6031,0.00431105952578345,0.000165809981760902
"[45,50)",0,11440,0.00725524475524475,0.000524475524475524
"[70,75)",0,5525,0.0582805429864253,0.00687782805429864
